field_name,value
GLR_131,0
GLR_133,0
GLR_134,0.222222222
GLR_135,0.111111111
GLR_138,0
GLR_139,0.222222222
GLR_142,0
GLR_144,0
GLR_152,0
GLR_199,0
GLR_200,0
GLR_211,0
GLR_226,0
GLR_229,0.111111111
GLR_277,0
GLR_278,0
GLR_279,0
GLR_281,0
GLR_282,0
GLR_283,0
GLR_284,0
GLR_285,0
GLR_286,0
GLR_287,0
GLR_288,0
GLR_289,0
GLR_290,0
GLR_291,0.111111111
GLR_292,0
GLR_293,0
GLR_294,0
GLR_295,0
GLR_296,0
GLR_297,0
GLR_298,0
GLR_299,0
GLR_300,0
GLR_301,0
GLR_302,0
GLR_303,0
GLR_304,0
GLR_305,0
GLR_306,0
GLR_307,0
GLR_308,0
GLR_309,0
GLR_310,0
GLR_311,0
GLR_312,0
GLR_313,0
GLR_314,0
GLR_315,0.111111111
GLR_316,0
GLR_317,0.111111111
GLR_318,0
GLR_319,0
GLR_320,0.111111111
GLR_321,0
GLR_322,0
GLR_323,0
GLR_324,0
GLR_325,0
GLR_326,0
GLR_327,0
GLR_328,0
GLR_329,0
GLR_330,0
GLR_331,0
GLR_332,0
GLR_333,0
GLR_334,0
GLR_335,0
GLR_337,0
GLR_338,0
GLR_339,0
GLR_340,0
GLR_341,0.888888889
GLR_342,0
GLR_343,0
GLR_344,0
GLR_346,0
GLR_348,0
GLR_349,0
GLR_351,0
GLR_352,0
GLR_355,0
GLR_359,0
GLR_361,0.111111111
GLR_365,0.111111111
GLR_367,0
GLR_370,0
GLR_372,0
GLR_373,0
GLR_374,0
GLR_378,0
GLR_381,0
GLR_389,0
GLR_391,0
GLR_392,0
GLR_393,0
